Date,Day in Year,Temperature,Humidity,Pressure,Wind Speed,Wind Direction,Rainfall
2019/01/05,5,19.8,87,1020.5,4.5,250,0
2019/01/06,6,18.6,83,1021.5,6.5,100,0.025
2019/01/07,7,18.5,83,1021.4,10.3,100,0
2019/01/08,8,19.2,84,1021.3,4.9,100,0.2
2019/01/09,9,17.8,84,1022.3,11.3,90,0
2019/01/10,10,19.2,82,1020.2,9.6,100,0
2019/01/11,11,20.6,84,1018.6,6.4,100,0
2019/01/12,12,20.9,83,1018.3,4.9,250,0.025
2019/01/13,13,18.5,89,1019.3,9.8,100,0.025
2019/01/14,14,18.5,86,1018.8,10.1,100,0.025
2019/01/15,15,19,88,1018.8,7.7,100,4
2019/01/16,16,17.3,72,1020.5,9.7,10,0
2019/01/17,17,16.7,70,1022.2,6.6,10,0
2019/01/18,18,17.1,75,1022.1,8.3,90,0
2019/01/19,19,18.8,75,1019.6,10.1,110,0.2
2019/01/20,20,20.4,73,1018.9,7.2,110,0.1
2019/01/21,21,17.8,64,1021.8,10.5,10,0
2019/01/22,22,16,53,1022.3,8.3,10,0
2019/01/23,23,16.2,62,1021,7.7,100,0
2019/01/24,24,16.9,71,1020.6,11.3,100,0
2019/01/25,25,18.7,67,1021.2,7.8,100,0
2019/01/26,26,18.2,73,1023.1,11.3,100,0
2019/01/27,27,16.9,71,1023.6,13,90,0
2019/01/28,28,17.5,68,1021.6,13.5,100,0
2019/01/29,29,18.5,74,1021.4,11.2,100,0
2019/01/30,30,19.3,73,1020.8,11.7,100,0
2019/01/31,31,21.7,76,1018.9,5.5,260,0
2019/02/01,32,18.8,70,1021.6,9.2,10,0
2019/02/02,33,18.6,80,1018.4,12.8,100,0.025
2019/02/03,34,21.8,83,1017.2,4.9,100,0.025
2019/02/04,35,21.7,83,1018.1,8,90,0
2019/02/05,36,20.1,84,1017.4,11.6,100,0
2019/02/06,37,22.1,85,1014.5,7.6,90,0
2019/02/07,38,23,83,1014.8,7.8,90,0.025
2019/02/08,39,21.7,87,1015.3,11.2,90,0.025
2019/02/09,40,19.3,90,1017.9,14.7,100,0.8
2019/02/10,41,18,90,1021.7,14.2,90,0.8
2019/02/11,42,18.4,85,1024.3,8.3,90,0.025
2019/02/12,43,19,82,1024.2,9,100,0.2
2019/02/13,44,21.1,80,1021.8,6.9,110,0
2019/02/14,45,20.4,83,1020.6,13.9,100,0.025
2019/02/15,46,20.4,84,1019.9,11.4,100,0.2
2019/02/16,47,22.4,81,1017.9,8.9,100,0
2019/02/17,48,18.8,86,1017.8,15.8,100,0.1
2019/02/18,49,17.9,90,1015.4,14.5,100,18.1
2019/02/19,50,20.3,91,1016.8,13.3,100,31
2019/02/20,51,22.6,92,1018.5,9.8,90,0.2
2019/02/21,52,21.4,93,1017.4,11.8,100,0.025
2019/02/22,53,20.4,82,1017.2,7,250,1.6
2019/02/23,54,18.1,87,1015.8,13.3,100,12.3
2019/02/24,55,16.9,83,1016.9,5.4,20,3.4
2019/02/25,56,18,85,1017.5,6.5,90,0.025
2019/02/26,57,18.7,88,1017.6,12.6,90,0.025
2019/02/27,58,20.7,85,1015.5,12,100,0.025
2019/02/28,59,22.8,85,1014.7,7.8,100,0
2019/03/01,61,20.8,89,1016.1,13.6,90,0.4
2019/03/02,62,21.5,87,1012.7,12.5,100,0.025
2019/03/03,63,21.5,87,1011.3,6.2,100,6.3
2019/03/04,64,20.9,82,1013.7,11.3,90,10.2
2019/03/05,65,22.2,88,1012.1,14,100,30.3
2019/03/06,66,20.5,92,1013.2,11.8,100,45.5
2019/03/07,67,17.9,93,1015.8,10.7,80,29.6
2019/03/08,68,16.5,92,1016,16,80,11.5
2019/03/09,69,17.8,95,1012.2,12.9,100,14.5
2019/03/10,70,17.7,87,1013.6,5,360,4.6
2019/03/11,71,18.4,81,1014.9,6.7,20,7.6
2019/03/12,72,20.1,77,1016.4,8.8,100,0
2019/03/13,73,20.8,71,1017.8,12.3,90,0
2019/03/14,74,20.4,83,1018.3,9.8,100,6.4
2019/03/15,75,18.7,81,1020.6,8.9,20,0.4
2019/03/16,76,20.2,65,1020,13.7,80,0
2019/03/17,77,20.9,77,1018.9,13.6,90,0
2019/03/18,78,21.7,82,1016.8,9.5,100,0
2019/03/19,79,23.4,84,1014.8,7.8,90,0
2019/03/20,80,23.5,88,1013,10.5,90,0
2019/03/21,81,25.3,81,1011.4,7.6,260,0
2019/03/22,82,25.8,84,1012,7.8,160,0.025
2019/03/23,83,20,89,1017.1,13.8,90,3.3
2019/03/24,84,17.5,88,1018,13,80,0.3
2019/03/25,85,20.5,85,1016.8,7,90,1
2019/03/26,86,21.9,85,1018.5,10.7,90,0
2019/03/27,87,22.3,82,1017.1,11.7,100,0.025
2019/03/28,88,24.4,84,1012.6,5.8,260,0
2019/03/29,89,24.4,86,1010.5,7.6,260,6.9
2019/03/30,90,23.1,86,1013.3,9.9,100,0.025
2019/03/31,91,21.4,85,1016.8,17.5,90,7.7
2019/04/01,92,20.3,81,1019.3,15.8,90,0.025
2019/04/02,93,20.7,76,1018.2,13.9,100,0.025
2019/04/03,94,22.8,80,1016.9,10.9,100,0.025
2019/04/04,95,21.7,83,1016.7,12.4,90,0.025
2019/04/05,96,24,76,1014.5,6.6,250,0
2019/04/06,97,25.1,79,1013,7,260,0
2019/04/07,98,25.7,80,1012.5,8.9,260,0
2019/04/08,99,26.7,80,1011.6,7.8,260,0
2019/04/09,100,26.6,81,1011.1,7.9,160,0
2019/04/10,101,27.1,80,1010.9,8.1,270,0
2019/04/11,102,27.3,81,1010,6.6,260,0.7
2019/04/12,103,22.3,89,1013.3,16,90,6.1
2019/04/13,104,21.2,92,1014.3,14.9,90,3.8
2019/04/14,105,22.7,90,1013.8,11.8,100,10.4
2019/04/15,106,22.1,85,1014.4,14.6,80,1.1
2019/04/16,107,21.2,91,1012.6,9.8,90,9.2
2019/04/17,108,23.5,85,1012.2,6.1,100,0
2019/04/18,109,24,90,1010,12,100,6.7
2019/04/19,110,23.7,93,1007.7,11.3,100,75.8
2019/04/20,111,23.3,95,1007.2,11.1,100,43.6
2019/04/21,112,26.2,88,1008,7.5,190,0.3
2019/04/22,113,27.5,84,1009.3,6.6,90,0
2019/04/23,114,28,81,1010.4,7.6,260,0
2019/04/24,115,28,78,1009.9,8.7,260,0
2019/04/25,116,28.5,77,1009.3,9.3,260,0
2019/04/26,117,28.4,81,1010.4,9.3,260,0.9
2019/04/27,118,24.9,86,1012.8,14.6,100,16.6
2019/04/28,119,24.3,89,1013.2,12.3,90,3.1
2019/04/29,120,26.4,86,1010.9,9.8,100,0
2019/04/30,121,26.7,82,1008,8,260,7.5
2019/05/01,122,25.4,78,1009.1,9.5,250,0.2
2019/05/02,123,23,80,1012.1,13.4,80,0.5
2019/05/03,124,21.8,81,1014.5,12.3,90,5.3
2019/05/04,125,22.6,76,1013.2,16.6,80,8.4
2019/05/05,126,21.7,93,1009.4,14.3,90,8.3
2019/05/06,127,21.8,90,1008.7,15,90,11.3
2019/05/07,128,20.5,87,1010.2,16.4,80,17
2019/05/08,129,20.4,88,1009.3,15,80,25.1
2019/05/09,130,22.7,90,1008.1,5.9,100,10
2019/05/10,131,23.9,87,1010,8.1,100,0
2019/05/11,132,25.3,76,1011.5,11.1,100,0
2019/05/12,133,25.5,80,1011.2,12.4,100,0
2019/05/13,134,25.1,89,1010.5,11.1,100,0.025
2019/05/14,135,27.5,84,1009.2,6.7,90,0
2019/05/15,136,28.5,85,1009.1,5.5,200,0.025
2019/05/16,137,29.2,83,1007.4,8.9,260,0.8
2019/05/17,138,29.6,80,1005.5,8.8,250,0.1
2019/05/18,139,30,80,1005.2,10.3,260,0.025
2019/05/19,140,30.2,80,1006.9,8.8,210,0
2019/05/20,141,29.1,83,1008,7.7,260,9
2019/05/21,142,25,82,1010.8,13.9,100,3.3
2019/05/22,143,25.3,83,1010.1,12.2,100,0.7
2019/05/23,144,25.9,90,1010.2,10.7,100,6.5
2019/05/24,145,24.8,92,1011,13.5,100,21.5
2019/05/25,146,26.7,90,1008.8,11.9,100,2.4
2019/05/26,147,26.5,92,1007.8,9,90,15.1
2019/05/27,148,26.5,93,1008.1,6.1,90,27.8
2019/05/28,149,25.9,92,1008.7,6.9,90,43.9
2019/05/29,150,24.7,91,1009.9,13.8,90,3.2
2019/05/30,151,24.4,89,1010.1,13.3,100,3.2
2019/05/31,152,25.7,93,1008.7,7.2,100,11
2019/06/01,153,27.2,87,1007.5,7.2,260,32.6
2019/06/02,154,27.2,86,1007.2,7.7,270,3
2019/06/03,155,27.5,85,1007.3,8,260,34.1
2019/06/04,156,28,89,1008.6,6.9,270,38.1
2019/06/05,157,29.4,82,1009.5,7.5,160,0
2019/06/06,158,30.2,78,1010.4,8.9,170,0.025
2019/06/07,159,30.1,77,1010.4,9.6,260,0
2019/06/08,160,30.1,76,1008.5,10,260,1.1
2019/06/09,161,30.1,79,1005.4,11.5,220,4.1
2019/06/10,162,29.5,81,1003.5,10,220,3.3
2019/06/11,163,27.5,91,1004.4,5.6,260,111.6
2019/06/12,164,27.5,91,1005.3,11,90,1.5
2019/06/13,165,27.7,88,1003,8.3,270,55.8
2019/06/14,166,28.4,76,1002.4,8.6,250,16.5
2019/06/15,167,28.6,74,1005.3,11.1,100,0.025
2019/06/16,168,27.9,80,1006.5,13.8,90,0
2019/06/17,169,27.6,88,1007.3,11.8,90,4.7
2019/06/18,170,28.6,88,1008.1,7.2,90,11.1
2019/06/19,171,28.9,87,1007.8,6.4,260,14
2019/06/20,172,30.1,80,1006.9,8.8,270,0.5
2019/06/21,173,30.8,77,1005.9,10,260,0.7
2019/06/22,174,30.7,78,1004.7,10,230,0.7
2019/06/23,175,30.3,80,1004.8,9.5,240,3.2
2019/06/24,176,29.1,85,1006.2,8.5,230,16.8
2019/06/25,177,27.2,89,1006.7,5.7,100,35.4
2019/06/26,178,28.6,86,1004,6.3,260,0.9
2019/06/27,179,30.2,83,1001.7,8.8,270,3.5
2019/06/28,180,30.5,82,1001.7,7.7,200,2.2
2019/06/29,181,31,79,1001.6,8.2,190,0.6
2019/06/30,182,29.5,85,1001.6,7.3,260,33.1
2019/07/01,183,30,82,1001.6,11.7,90,15.3
2019/07/02,184,28.9,85,1001.4,12.6,90,19.1
2019/07/03,185,26.6,95,1004,8.8,90,79.1
2019/07/04,186,29.1,84,1006.3,10.7,180,13
2019/07/05,187,29.5,79,1004.9,9.5,250,1.3
2019/07/06,188,29.8,80,1003.5,9.3,250,1.5
2019/07/07,189,29.7,81,1004.7,10.8,200,4.3
2019/07/08,190,30.1,79,1005.6,11.1,200,0.1
2019/07/09,191,30,80,1003.4,12.4,220,6
2019/07/10,192,28.6,86,1003.5,8.3,250,14.3
2019/07/11,193,28.8,86,1007.5,7.9,260,6
2019/07/12,194,29.9,80,1007.4,10.1,200,2.6
2019/07/13,195,30.1,77,1005.4,11.2,210,0.025
2019/07/14,196,30.1,79,1004,9.7,210,0.025
2019/07/15,197,30.4,77,1004.8,8.5,270,0
2019/07/16,198,30.3,76,1004.7,8,260,0
2019/07/17,199,30.5,79,1001.4,8.3,260,0
2019/07/18,200,31.3,75,998.7,8.6,260,0.025
2019/07/19,201,29.5,83,1001.2,8,260,22.6
2019/07/20,202,28.6,87,1005.2,7.8,260,6.4
2019/07/21,203,29.3,83,1006.4,8,260,0.1
2019/07/22,204,29.2,82,1005.5,7.4,260,0.4
2019/07/23,205,29.5,80,1005.3,8.6,100,0.025
2019/07/24,206,30,81,1006.6,9.1,100,0.025
2019/07/25,207,30.1,79,1008,7.9,260,1
2019/07/26,208,30.7,76,1006.9,10.3,260,0.025
2019/07/27,209,30.6,76,1005.8,10,260,0
2019/07/28,210,29.6,80,1006.6,8,260,0.5
2019/07/29,211,28.8,82,1006.6,11.3,90,1
2019/07/30,212,28.9,82,1004.5,17.8,80,12.8
2019/07/31,213,26.2,91,1002,20.7,80,121.1
2019/08/01,214,26.4,94,1000.1,22,100,98.3
2019/08/02,215,27,91,1002.1,15.1,90,8.2
2019/08/03,216,26.7,91,1002.7,11.1,90,28.4
2019/08/04,217,27.9,83,1002.7,9.1,90,0.025
2019/08/05,218,29.7,77,1003.1,10.2,100,0
2019/08/06,219,29.8,78,1002.7,8.3,90,0.025
2019/08/07,220,30.1,70,1000.7,10.3,90,0
2019/08/08,221,30.4,74,998.5,9.6,250,0
2019/08/09,222,31.3,75,997.2,10.8,250,0
2019/08/10,223,30.6,83,999,10.5,250,0
2019/08/11,224,30.4,82,1000.7,11.5,220,1.1
2019/08/12,225,30.8,80,1001.6,9.2,230,0.4
2019/08/13,226,30.8,79,1001.7,10,250,9.2
2019/08/14,227,30,80,1002,9.2,260,54.4
2019/08/15,228,30,79,1001.9,10.5,250,5.6
2019/08/16,229,30,81,1003.4,8.8,260,1.1
2019/08/17,230,28,87,1005.6,6.3,260,42.2
2019/08/18,231,27.8,86,1005.1,8.8,270,19
2019/08/19,232,28.8,83,1003.9,6.4,260,0.1
2019/08/20,233,29.1,79,1004.8,9.5,100,0.025
2019/08/21,234,29.5,74,1005.9,10,90,0
2019/08/22,235,29.7,77,1006.6,6.2,260,0
2019/08/23,236,29.4,80,1006.7,6.7,260,0.7
2019/08/24,237,30.9,75,1002.3,10.5,260,0
2019/08/25,238,27.2,89,1000.8,8.5,260,88.4
2019/08/26,239,25.7,95,1006.3,7.3,90,178.3
2019/08/27,240,28.6,88,1008.1,9,100,2.9
2019/08/28,241,29.9,77,1006.2,9.1,100,0
2019/08/29,242,29,83,1005.6,14.8,90,5.9
2019/08/30,243,27.7,86,1007.6,7.9,100,8.5
2019/08/31,244,26.9,91,1007.8,9.6,90,43.7
2019/09/01,245,28.2,82,1006.5,14.5,80,8.5
2019/09/02,246,26.9,90,1007,14.5,80,38.4
2019/09/03,247,28.4,80,1005.6,14.4,90,12.9
2019/09/04,248,26.8,91,1004,12.4,90,62.2
2019/09/05,249,27.2,88,1003.1,10,90,31.8
2019/09/06,250,28.9,79,1002.5,9.9,100,0.2
2019/09/07,251,29.8,79,1003.6,5.3,250,0.4
2019/09/08,252,30,80,1004.7,6.3,260,0.4
2019/09/09,253,30,78,1005.8,6.8,260,0
2019/09/10,254,30.1,76,1008.9,9.2,100,0
2019/09/11,255,30.2,73,1011.3,8.2,100,0.025
2019/09/12,256,30.3,73,1009.9,9,100,0
2019/09/13,257,30.1,77,1008.4,8.8,90,0.025
2019/09/14,258,29.8,78,1008.4,6.8,100,0.025
2019/09/15,259,29.2,76,1008.2,6.5,90,11
2019/09/16,260,29.3,76,1007.7,8.1,100,4.3
2019/09/17,261,29.2,76,1009,11.3,100,2.1
2019/09/18,262,28.8,79,1010.9,7.5,90,18
2019/09/19,263,28,74,1011.3,7.3,20,8.7
2019/09/20,264,29,52,1008.7,8.7,10,0
2019/09/21,265,29.2,42,1008,11,360,0
2019/09/22,266,28.3,40,1012.2,13.6,10,0
2019/09/23,267,27.7,57,1016.2,11.3,90,0
2019/09/24,268,27.5,70,1017.5,9.6,90,0
2019/09/25,269,27.3,71,1017.3,7.5,90,0.025
2019/09/26,270,27.5,71,1017.2,8.9,90,0
2019/09/27,271,27.6,72,1016.6,6.8,90,0.025
2019/09/28,272,28.2,71,1015,6.7,90,0
2019/09/29,273,28.7,75,1012.8,6,250,0
2019/09/30,274,30.1,64,1008.8,8,250,0
2019/10/01,275,30.3,59,1009.4,8.9,260,0
2019/10/02,276,29.5,71,1011.2,9.9,260,0
2019/10/03,277,29,67,1012.1,8.9,260,0
2019/10/04,278,28.6,70,1012.2,7.2,250,0
2019/10/05,279,29.1,69,1012.9,6.9,250,0
2019/10/06,280,26.3,81,1014.7,12,90,46.8
2019/10/07,281,26.3,86,1015.4,13.2,90,17.9
2019/10/08,282,27.7,79,1015.6,11.2,90,4.9
2019/10/09,283,27.8,75,1014.7,13.7,90,0.025
2019/10/10,284,27.9,76,1013.5,10.8,100,0
2019/10/11,285,28.5,75,1011.8,8.3,260,0
2019/10/12,286,28.6,78,1011.8,6.7,260,0.3
2019/10/13,287,27.2,84,1014.6,8.8,90,13.6
2019/10/14,288,25.8,86,1017.6,9.5,30,52.1
2019/10/15,289,26,74,1019,12.1,90,10.4
2019/10/16,290,25.5,67,1018.3,12.7,90,0
2019/10/17,291,26.2,70,1017.2,9.9,20,0
2019/10/18,292,26.5,70,1016.9,7,90,0.025
2019/10/19,293,26.2,72,1017.2,8.9,100,0
2019/10/20,294,25.4,76,1016.5,9.7,100,3.5
2019/10/21,295,25.3,72,1014,9.8,90,0
2019/10/22,296,25,68,1012.2,9.8,90,0
2019/10/23,297,25.5,71,1012.2,11.1,90,0
2019/10/24,298,26.2,71,1014.9,11.1,90,0
2019/10/25,299,25.8,75,1016.7,12.6,90,0
2019/10/26,300,25.9,75,1017,12.7,90,0.025
2019/10/27,301,25.7,76,1015.3,9.2,90,0.025
2019/10/28,302,25.2,77,1014.7,9.1,100,0.025
2019/10/29,303,22.7,65,1015.7,10.3,10,0
2019/10/30,304,24,60,1016.7,9.7,20,0
2019/10/31,305,24.8,68,1016.2,10.6,90,0
2019/11/01,306,25.7,73,1015.7,12.8,80,0
2019/11/02,307,25.3,74,1014.6,11.6,90,0
2019/11/03,308,25.7,74,1013.9,7.8,100,0
2019/11/04,309,25,56,1014.5,12.5,20,0
2019/11/05,310,23.9,56,1013.4,10.5,20,0
2019/11/06,311,23.8,69,1012,10.5,90,0
2019/11/07,312,23.8,56,1013.7,11.7,20,0
2019/11/08,313,23.3,51,1017,13.8,20,0
2019/11/09,314,22.7,62,1017.6,11.3,90,0
2019/11/10,315,22.7,70,1016.1,8.3,100,0
2019/11/11,316,23.1,72,1014.7,10.2,100,0
2019/11/12,317,23.3,78,1016.4,11.1,90,0
2019/11/13,318,24.1,75,1018.3,8.9,90,0
2019/11/14,319,23,64,1018.9,10.3,10,0
2019/11/15,320,22.8,70,1016.9,11.5,90,0
2019/11/16,321,22.5,76,1015.7,10.7,90,0
2019/11/17,322,23.4,79,1015,7.6,90,0
2019/11/18,323,24.3,69,1015.7,7.3,260,0
2019/11/19,324,20.5,63,1018.4,7.4,20,0
2019/11/20,325,21.1,66,1019.5,8.3,90,0
2019/11/21,326,21.7,66,1018.9,6.9,90,0.025
2019/11/22,327,22.3,66,1017.1,6.1,100,0
2019/11/23,328,23.3,78,1016.9,6.6,90,0
2019/11/24,329,23.4,77,1017.5,7.8,100,0
2019/11/25,330,23.8,73,1019.6,12.1,90,0
2019/11/26,331,22,76,1020.7,13.2,90,0.025
2019/11/27,332,22.3,78,1020,11.7,90,0
2019/11/28,333,20.3,61,1021.9,11.4,10,0
2019/11/29,334,19.7,65,1022.3,10.6,10,0
2019/11/30,335,20.4,71,1020.4,11.1,90,0
2019/12/01,336,21.5,69,1018.3,6.8,10,0
2019/12/02,337,17.4,54,1021.6,14.2,10,0
2019/12/03,338,16.4,46,1023.1,11.5,20,0
2019/12/04,339,17.5,40,1022.9,13.8,10,0
2019/12/05,340,15.3,54,1024.8,14.4,20,1.4
2019/12/06,341,16.5,39,1024.7,16.5,10,0.3
2019/12/07,342,16.2,39,1024.8,15.6,10,0
2019/12/08,343,15.9,47,1024.8,9,10,0
2019/12/09,344,17.4,62,1021.8,6.7,30,0
2019/12/10,345,18.4,69,1018.6,6.5,260,0
2019/12/11,346,19.1,64,1018.4,5.5,100,0
2019/12/12,347,19.1,67,1020.9,11.8,90,0
2019/12/13,348,19.2,75,1022.4,13.4,100,0
2019/12/14,349,19.5,75,1021.7,10.8,100,0
2019/12/15,350,19.5,81,1020,13.5,90,0
2019/12/16,351,21.3,76,1018.1,9.7,100,0
2019/12/17,352,23.2,71,1017.7,7.1,100,0
2019/12/18,353,22.8,77,1018.1,9.4,100,0
2019/12/19,354,19.8,84,1019.8,10.9,100,0.1
2019/12/20,355,19.1,78,1019.6,9.5,100,0.7
2019/12/21,356,19.3,84,1017.8,7.2,100,1.4
2019/12/22,357,20.5,84,1015.8,5.9,250,0
2019/12/23,358,20,85,1016.7,10,100,0
2019/12/24,359,20.4,80,1017.9,9.6,90,0
2019/12/25,360,20.1,80,1016.4,10.3,90,0
2019/12/26,361,21,73,1016.3,7.5,20,0
2019/12/27,362,18,65,1020.3,10.3,10,0
2019/12/28,363,18.5,72,1020.2,9.9,90,0.025
2019/12/29,364,18.8,88,1018.3,6.4,100,9.3
2019/12/30,365,20.3,91,1020,7.8,90,0.3
2019/12/31,366,19.2,86,1024.9,12.8,90,0.025
2020/01/01,1,17.9,80,1026.5,9.8,90,0.025
2020/01/02,2,18.3,78,1025.2,7.6,90,0
2020/01/03,3,18.9,82,1023,8.3,100,0
2020/01/04,4,19.2,83,1020.9,8.7,100,0
2020/01/05,5,20,79,1020.5,13.8,90,0
2020/01/06,6,21,78,1019.3,13.5,100,0
2020/01/07,7,22.4,83,1017.2,3.7,100,0.025
2020/01/08,8,21.9,72,1018.5,9.1,90,0
2020/01/09,9,19.3,77,1018.1,14.9,90,0
2020/01/10,10,19.9,82,1016.4,12.6,100,0
2020/01/11,11,20.9,81,1015.3,8,100,0
2020/01/12,12,17.9,65,1017.1,8,20,0
2020/01/13,13,18.3,76,1017.8,11.7,90,0
2020/01/14,14,19,76,1019,10.2,90,0
2020/01/15,15,19.5,80,1018.3,14.2,90,0.1
2020/01/16,16,19.8,84,1017.7,11.1,90,0.025
2020/01/17,17,18.5,69,1019.6,7.3,10,0
2020/01/18,18,18.3,73,1019.6,9.2,80,0
2020/01/19,19,18.2,75,1020.9,8.1,90,0
2020/01/20,20,18,75,1021.9,7.6,100,0
2020/01/21,21,18.8,80,1022.4,10.3,100,0
2020/01/22,22,20.5,82,1019.1,8.3,100,0.025
2020/01/23,23,21.9,86,1017.2,8,100,0
2020/01/24,24,21.5,89,1018.1,9.1,100,0.025
2020/01/25,25,19.7,89,1016.2,10.9,90,2.1
2020/01/26,26,16.5,86,1014.9,8,20,12.3
2020/01/27,27,13,70,1016.4,9.6,10,0.2
2020/01/28,28,13,66,1018.6,8.8,10,0.1
2020/01/29,29,13.8,55,1020.6,8.8,10,0
2020/01/30,30,14.7,44,1021.5,11,20,0
2020/01/31,31,14.8,52,1022.4,9,30,0
2020/02/01,32,16,72,1022.4,11.2,90,0
2020/02/02,33,17.1,77,1022,13.4,80,0
2020/02/03,34,18.1,78,1020.3,11.8,90,0.025
2020/02/04,35,17.3,84,1020.2,8.5,100,0.8
2020/02/05,36,17.5,83,1020.6,12,90,1
2020/02/06,37,17.1,77,1019.8,15,100,0.025
2020/02/07,38,18.7,82,1021.1,9.3,100,0
2020/02/08,39,17.8,76,1024,7.6,20,0
2020/02/09,40,16.5,77,1025.7,6.8,20,0.025
2020/02/10,41,16.9,76,1023.1,5.7,90,0
2020/02/11,42,17.6,86,1020.5,9.5,100,0.8
2020/02/12,43,20.6,89,1017.9,4.8,100,0
2020/02/13,44,19.6,94,1015.4,7.3,100,41.6
2020/02/14,45,20.4,94,1013.8,12.5,90,9.7
2020/02/15,46,21,95,1013.6,10.6,90,0.025
2020/02/16,47,14.2,82,1020.1,11.5,10,25.5
2020/02/17,48,13.6,53,1026.2,9.8,10,0
2020/02/18,49,14.7,57,1026.4,10.4,100,0
2020/02/19,50,16.3,69,1024.6,11.2,100,0
2020/02/20,51,17.7,70,1024.9,10.5,100,0
2020/02/21,52,18.9,73,1026.7,11.2,100,0
2020/02/22,53,20.1,73,1025.7,7.3,100,0
2020/02/23,54,19.4,71,1024.6,15.5,100,0
2020/02/24,55,19.6,76,1020.7,13.3,100,0
2020/02/25,56,21.8,84,1017.9,8.4,110,0.025
2020/02/26,57,23.3,82,1017.9,3.5,260,0
2020/02/27,58,20.5,84,1019.6,12.4,100,0.4
2020/02/28,59,20.8,78,1018,11.6,100,0
2020/02/29,60,22.5,80,1014.7,4.7,100,0
2020/03/01,61,22.8,82,1014.2,4.5,260,0
2020/03/02,62,20.1,84,1017.6,12.5,90,0.025
2020/03/03,63,19.4,81,1018.2,12.7,100,0.025
2020/03/04,64,19.9,84,1018,8.3,100,3.1
2020/03/05,65,18.2,85,1019.4,10.7,90,0.4
2020/03/06,66,18.3,80,1017.5,14.3,100,0.025
2020/03/07,67,20.6,88,1014,10.3,100,0.025
2020/03/08,68,22.1,92,1010.7,9.7,90,0.025
2020/03/09,69,23.4,89,1008.5,9.7,90,0.025
2020/03/10,70,23.4,67,1013.3,10,20,0.025
2020/03/11,71,19.2,72,1017.7,15.1,90,0.025
2020/03/12,72,19.2,89,1015.7,15.5,100,0.025
2020/03/13,73,21.4,91,1015.7,8.5,100,0
2020/03/14,74,21.6,78,1017.6,8.7,100,0.4
2020/03/15,75,20.2,70,1019.3,9.4,100,0
2020/03/16,76,20.3,75,1019.7,12.3,90,0
2020/03/17,77,20.3,79,1018.7,11,100,0
2020/03/18,78,20.5,86,1015.8,7,100,10.7
2020/03/19,79,21.1,88,1014.7,7.5,100,0.8
2020/03/20,80,21.2,87,1015.4,10.5,100,0.4
2020/03/21,81,21.2,94,1015.4,10.4,100,0.2
2020/03/22,82,24.2,84,1014,5.8,260,0
2020/03/23,83,24.6,81,1014.2,6.9,270,0
2020/03/24,84,22.8,82,1015.3,13.5,100,0.025
2020/03/25,85,22.8,83,1014.2,11.1,100,0.025
2020/03/26,86,23.3,90,1013.5,7.3,100,1
2020/03/27,87,24.4,86,1013,8.6,90,0.025
2020/03/28,88,22.8,91,1013.3,6.3,90,9.8
2020/03/29,89,20.2,91,1013.5,17.7,100,2.2
2020/03/30,90,20.4,95,1012.2,11.4,100,6.5
2020/03/31,91,20.3,95,1013.1,11.6,100,5.8
2020/04/01,92,19.7,91,1015,7,90,0.2
2020/04/02,93,19.9,86,1017,17.1,90,0.4
2020/04/03,94,20.4,88,1017.2,12.7,90,0.6
2020/04/04,95,20.8,89,1018,9,90,1.1
2020/04/05,96,18.2,88,1019,12.5,90,4.6
2020/04/06,97,17.1,92,1016.8,9.3,90,21.5
2020/04/07,98,19.1,86,1015.5,5.8,100,0.025
2020/04/08,99,20.6,71,1016.5,10.2,90,0
2020/04/09,100,21.6,69,1017.5,9.9,100,0
2020/04/10,101,21.7,73,1018.1,13.8,100,0
2020/04/11,102,22.5,88,1015,6.9,100,20.5
2020/04/12,103,20.8,59,1017.3,12.5,10,0.4
2020/04/13,104,20.2,44,1019.2,9.5,10,0
2020/04/14,105,21.1,65,1017.5,7.5,100,0
2020/04/15,106,22.2,66,1015.4,4.8,260,0
2020/04/16,107,23.3,77,1014.5,6,100,0
2020/04/17,108,24.1,79,1014.8,8.9,90,0
2020/04/18,109,24.4,81,1013.9,5.7,90,0.025
2020/04/19,110,25.9,80,1012.6,5.8,260,0
2020/04/20,111,26.4,81,1012.5,7.7,270,0
2020/04/21,112,26.7,82,1012.4,6.6,90,0
2020/04/22,113,22.1,94,1014.9,13.9,100,25.8
2020/04/23,114,20.6,89,1017.2,9.8,90,1.3
2020/04/24,115,19.4,84,1019,7.3,20,0.6
2020/04/25,116,20.5,83,1018.1,4.5,250,0.1
2020/04/26,117,23.1,75,1017,3.8,260,0.7
2020/04/27,118,24.4,65,1017.1,7,100,0
2020/04/28,119,24.3,64,1017.5,12.7,90,0
2020/04/29,120,24.2,72,1017,10.9,100,0
2020/04/30,121,25.3,74,1015.3,7.2,90,0
2020/05/01,122,25.7,81,1012.5,5,260,0
2020/05/02,123,26.3,77,1010,6.7,270,0
2020/05/03,124,27.3,78,1009.2,8.4,260,0
2020/05/04,125,27.8,79,1009.8,9.9,260,0
2020/05/05,126,27.9,80,1008.8,10.4,260,0
2020/05/06,127,28.7,81,1008.6,7.4,210,0
2020/05/07,128,29,81,1008.7,8.2,160,0
2020/05/08,129,29.3,81,1008.6,9.9,170,0.1
2020/05/09,130,29.2,79,1009.2,8.6,200,0.1
